,,,unique_id,,org_cat,,,,,lang,region,sous-region,city,,,,province,country,timestamp_creation,,,,,,,,,,,,,,,,type
,,,I7Z44jUvfzWI15Ntq0MP,,restaurant,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2023-03-22,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,yJBmPoN2s7nynxAIU12U,,community_organization,,,,,fr,Capitale-Nationale,La Jacques-Cartier,Ste-Brigitte de laval,,,,Quebec,Canada,2023-03-22,,,,,,,,,,,,,,,,Organisme communautaire
,,,iBhhBYgpNpr7hdD97CFf,,institution,,,,,fr,Montérégie,Longueuil,Longueuil,,,,Quebec,Canada,2023-03-23,,,,,,,,,,,,,,,,Institution
,,,vOQa9r5bcZAjqm0kfCro,,producer,,,,,fr,Estrie,Brome-Missisquoi,Bromont,,,,Quebec,Canada,2023-03-24,,,,,,,,,,,,,,,,Boutique à la ferme
,,,liNXhQNRB1eOvV4gwonr,,specialized_grocery_store,,,,,fr,Bas-Saint-Laurent,La Matanie,Matane,,,,Quebec,Canada,2023-03-28,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,NYrpELN9OMFJRkClwlYY,,artisan,,,,,fr,Laurentides,Deux-Montagnes,Saint-Eustache,,,,Quebec,Canada,2023-03-28,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,5HMrG6Zbioir4uiwTPXJ,,restaurant,,,,,en,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-03-28,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,wVSjTTNEt4pEZMXqoHcx,,community_organization,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2023-03-28,,,,,,,,,,,,,,,,Organisme communautaire
,,,vuegLbQeJkjJ55Pdzna1,,grocery_store,,,,,fr,Montréal,Ahuntsic-Cartierville,Montréal,,,,Quebec,Canada,2023-03-29,,,,,,,,,,,,,,,,Supermarché
,,,gVQI1y2PIIPEPfEAx4it,,artisan,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2023-04-03,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,7uffgehZSYvDuRfjFJpA,,specialized_grocery_store,,,,,fr,Mauricie,Mékinac,Trois-Rives,,,,Quebec,Canada,2023-04-03,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,dEfKUxWYms6xLH8P8wxB,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-04-03,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,rbv8snu4j2OaLG404shl,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2023-04-07,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,yXmJJQtyMohOBxSWLjvn,,restaurant,,,,,fr,Estrie,La Haute-Yamaska,Granby,,,,Quebec,Canada,2023-04-09,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,t0xHqbOt9qXdinObVC5v,,restaurant,,,,,en,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-04-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,dIEPhOyOVP6bndZlBKop,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-04-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,02KA2K9u7BClG7khpd4B,,event_fest,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2023-04-14,,,,,,,,,,,,,,,,
,,,XkCH7wPKVhbrvPEfCfEV,,restaurant,,,,,fr,Estrie,La Haute-Yamaska,Granby,,,,Quebec,Canada,2023-04-18,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,d3c8OgaMh4825nWXu9XD,,grocery_store,,,,,fr,Montérégie,Longueuil,Boucherville,,,,Quebec,Canada,2023-04-18,,,,,,,,,,,,,,,,Supermarché
,,,4DZT0CTPwqZbtbLZh6OR,,restaurant,,,,,fr,Estrie,La Haute-Yamaska,Granby,,,,Quebec,Canada,2023-04-20,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,g0uCdl70kdI6rq9Ne9NW,,specialized_grocery_store,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-04-27,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,5t46Gd1zwnLUIjhUGPcw,,restaurant,,,,,fr,Estrie,Brome-Missisquoi,foster,,,,Quebec,Canada,2023-04-30,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,S6t10lnhWgtsnlLn9rPT,,restaurant,,,,,fr,Saguenay--Lac-Saint-Jean,Le Fjord-du-Saguenay,Sainte-Rose-du-Nord,,,,Quebec,Canada,2023-05-01,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,rZn9A500mW2v69K3keOI,,community_organization,,,,,fr,Estrie,Sherbrooke,Sherbrooke,,,,Quebec,Canada,2023-05-02,,,,,,,,,,,,,,,,Organisme communautaire
,,,DJAUzqM3nEkCCNBhjFa3,,artisan,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2023-05-03,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,wbU9MtrDMYMD8ox86ino,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2023-05-03,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,ou74YOsMZSZg4S05GY7v,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2023-05-08,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,erNgwjdZmz6R4uJu2DZR,,specialized_grocery_store,,,,,fr,Montréal,Saint-Laurent,Montréal,,,,Quebec,Canada,2023-05-08,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,t1qLNVAiMjyFXhNV2jA8,,restaurant,,,,,en,Montréal,Sainte-Anne-de-Bellevue,Sainte Anne de Bellevue,,,,Quebec,Canada,2023-05-10,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,bMq0ykySwbmxaFEhjd2U,,restaurant,,,,,en,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-05-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,mJQ02JjPV5yFVvghpRSS,,community_organization,,,,,fr,Montréal,Lachine,Lachine,,,,Quebec,Canada,2023-05-17,,,,,,,,,,,,,,,,Organisme communautaire
,,,pif4MhdMTcndgQuRtgvt,,specialized_grocery_store,,,,,en,Montréal,Verdun,Verdun,,,,Quebec,Canada,2023-05-17,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,EWcwFb1SY6J8gjjj50rq,,specialized_grocery_store,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2023-05-17,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,EWcwFb1SY6J8gjjj50rq,,specialized_grocery_store,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2023-05-17,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,QXa9Ra79CD12wHvdXqKo,,restaurant,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2023-05-17,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,E7wNRx1sZ5KBbaYU7sgi,,institution,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2023-05-19,,,,,,,,,,,,,,,,Institution
,,,xJA48D53JHIS6vtVdQMw,,restaurant,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2023-05-23,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,e0YSsLaNcIUpCoqp7hnh,,restaurant,,,,,fr,Lanaudière,Joliette,saint-Charles-Borromée,,,,Quebec,Canada,2023-05-23,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,9zqcIESs5Mk6Fp5IAZX0,,restaurant,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2023-05-23,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,8l5QJTNON79IiGiYprOj,,community_organization,,,,,fr,Centre-du-Québec,Drummond,Drummondville,,,,Quebec,Canada,2023-05-24,,,,,,,,,,,,,,,,Organisme communautaire
,,,Ms67AuPzlsvfkUMbcLMH,,restaurant,,,,,fr,Estrie,Brome-Missisquoi,Frelighsburg,,,,Quebec,Canada,2023-05-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,mJck4rfuqsn4RYDJw7nm,,restaurant,,,,,fr,Outaouais,,Maniwaki ,,,,Quebec,Canada,2023-05-30,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,fQdAWAj2y1fWmkxicJLI,,institution,,,,,fr,Capitale-Nationale,Québec,Quebec,,,,Quebec,Canada,2023-05-30,,,,,,,,,,,,,,,,Institution
,,,oyaA25hpGJfQYJOw2k23,,restaurant,,,,,fr,Chaudière-Appalaches,Lévis,Lévis,,,,Quebec,Canada,2023-05-30,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,0ds7YeSrQejadqTMHoJb,,specialized_grocery_store,,,,,fr,Saguenay--Lac-Saint-Jean,Saguenay,Laterrière ,,,,Quebec,Canada,2023-05-30,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,4e54NKQqvNzyQVSO5XWF,,institution,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2023-05-30,,,,,,,,,,,,,,,,Institution
,,,k3BvjMeBi94cECfn59IP,,restaurant,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2023-05-31,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,MYwpK56Zk7RKOmW2VWqe,,community_organization,,,,,fr,Montérégie,Longueuil,Boucherville,,,,Quebec,Canada,2023-05-31,,,,,,,,,,,,,,,,Organisme communautaire
,,,WEF198jBSNPJO3zwEs0a,,restaurant,,,,,fr,Outaouais,Gatineau,GATINEAU,,,,Quebec,Canada,2023-05-31,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,dgUfcV67pmwjIpNBDJNI,,restaurant,,,,,fr,Capitale-Nationale,Québec,Quebec,,,,Quebec,Canada,2023-06-03,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,ewMuW930Xly6iln5MCYh,,restaurant,,,,,fr,Bas-Saint-Laurent,Kamouraska,Kamouraska,,,,Quebec,Canada,2023-06-03,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,TifkdQI4CbKRIGoTINCy,,restaurant,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal ,,,,Quebec,Canada,2023-06-05,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,LKFpujBziDxeVDbV5uO1,,restaurant,,,,,fr,Estrie,La Haute-Yamaska,Granby,,,,Quebec,Canada,2023-06-05,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,yJMO1bFDjGFkEqyDb08P,,artisan,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2023-06-05,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,jmtk9JOVgMkHbqVnnjOM,,restaurant,,,,,en,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2023-06-06,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,cP91khfifEuXWrmU8VFp,,restaurant,,,,,fr,Estrie,Brome-Missisquoi,Cowansville,,,,Quebec,Canada,2023-06-07,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Em3Dv2mhRec8nwbYc1cQ,,artisan,,,,,fr,Estrie,Brome-Missisquoi,Brigham,,,,Quebec,Canada,2023-06-09,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,EynIpg5OmtjqhK8tbZvx,,specialized_grocery_store,,,,,fr,Capitale-Nationale,Québec,Québec ,,,,Quebec,Canada,2023-06-09,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,QvpdJE83oXYaJCQ2B4JI,,restaurant,,,,,en,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-06-10,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,soBkEAXRHJJOdZuT4Yde,,specialized_grocery_store,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2023-06-12,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,dVzyfJkaralCXl0whHz5,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2023-06-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,hJtUrWeWkmsMkYFm8Cla,,institution,,,,,en,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2023-06-12,,,,,,,,,,,,,,,,Institution
,,,lqhGW98E50N1TgBmyyHN,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-06-13,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,7og04KsiVmdOo8hS6Wtr,,institution,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2023-06-16,,,,,,,,,,,,,,,,Institution
,,,LJ7efsF4oMZ0rzppU2Bt,,specialized_grocery_store,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2023-06-19,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,IoSkzbOXXFu0zaoiQNBI,,institution,,,,,fr,Lanaudière,Les Moulins,terrebonne,,,,Quebec,Canada,2023-06-19,,,,,,,,,,,,,,,,Institution
,,,FTDrUM35115n9uAgSvnU,,institution,,,,,en,Montréal,Pointe-Claire,pointe-claire ,,,,Quebec,Canada,2023-06-20,,,,,,,,,,,,,,,,Institution
,,,kzDYf8QkZlZQCYosXOtO,,producer,,,,,fr,Lanaudière,Matawinie,Saint-Cléophas-de-Brandon,,,,Quebec,Canada,2023-06-20,,,,,,,,,,,,,,,,Boutique à la ferme
,,,FYCnlzW1mCYPCcjeLyQ8,,restaurant,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2023-06-20,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,zJbPjIoTJzFrgPBm5JA3,,institution,,,,,en,Mauricie,Shawinigan,Shawinigan,,,,Quebec,Canada,2023-06-21,,,,,,,,,,,,,,,,Institution
,,,O92NvVxvW8XlBOqY4qq1,,institution,,,,,en,Chaudière-Appalaches,Bellechasse,St-Damien,,,,Quebec,Canada,2023-06-21,,,,,,,,,,,,,,,,Institution
,,,KzYSZB3KhnNgoCQHhrJc,,institution,,,,,fr,Montérégie,La Vallée-du-Richelieu,Chambly,,,,Quebec,Canada,2023-06-21,,,,,,,,,,,,,,,,Institution
,,,JscWtldGg220KEQzsJGc,,institution,,,,,en,Montérégie,Le Haut-Richelieu,Saint-Jean-sur-Richelieu,,,,Quebec,Canada,2023-06-21,,,,,,,,,,,,,,,,Institution
,,,qTn8g94dCOdEux3a2r7u,,community_organization,,,,,fr,Laurentides,Thérèse-De Blainville,Blainville,,,,Quebec,Canada,2023-06-21,,,,,,,,,,,,,,,,Organisme communautaire
,,,dFbaqm8XjoVYhDfBmSzC,,community_organization,,,,,fr,Laurentides,Les Laurentides,Mont Tremblant,,,,Quebec,Canada,2023-06-21,,,,,,,,,,,,,,,,Organisme communautaire
,,,QI0laeSSvgHq6Rwhuzfh,,institution,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2023-06-21,,,,,,,,,,,,,,,,Institution
,,,SAf9dLWoUNUg0kg4jBlL,,specialized_grocery_store,,,,,fr,Estrie,Brome-Missisquoi,Cowansville,,,,Quebec,Canada,2023-06-22,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,DW3U7gg2OWFzblh3XjRR,,institution,,,,,fr,Outaouais,Gatineau,Gatineau,,,,Quebec,Canada,2023-06-22,,,,,,,,,,,,,,,,Institution
,,,Dcrbug8J3667druZV3bI,,institution,,,,,fr,Estrie,Sherbrooke,Sherbrooke ,,,,Quebec,Canada,2023-06-22,,,,,,,,,,,,,,,,Institution
,,,WIjATbXo8GZggPflBJea,,institution,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2023-06-22,,,,,,,,,,,,,,,,Institution
,,,ZXSLDQRfy4Jli17IhmMA,,institution,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2023-06-22,,,,,,,,,,,,,,,,Institution
,,,MlB3YklpKeEyX9R46fFJ,,artisan,,,,,fr,Lanaudière,D'Autray,Saint-Norbert,,,,Quebec,Canada,2023-06-26,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,7QGrmAN4moGv9ZDn1oAi,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2023-06-27,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,RjfJdHUz5469K419s2wa,,institution,,,,,en,Centre-du-Québec,Drummond,Drummondville,,,,Quebec,Canada,2023-06-27,,,,,,,,,,,,,,,,Institution
,,,RMB5HlxbixoIxN96Ck9l,,institution,,,,,fr,Laurentides,Les Laurentides,Val-David,,,,Quebec,Canada,2023-06-27,,,,,,,,,,,,,,,,Institution
,,,WmSh0lZbBwsoBdy9T9GK,,institution,,,,,fr,Lanaudière,Montcalm,Saint-Esprit,,,,Quebec,Canada,2023-06-28,,,,,,,,,,,,,,,,Institution
,,,HkeSbSFTGyfYwSb1o96X,,institution,,,,,fr,Laurentides,Les Pays-d'en-Haut,Sainte-Adèle,,,,Quebec,Canada,2023-06-29,,,,,,,,,,,,,,,,Institution
,,,KmAw01g8PeGbAIiQtJsX,,institution,,,,,fr,Capitale-Nationale,La Jacques-Cartier,Ste Catherine de la Jacques Cartier,,,,Quebec,Canada,2023-06-29,,,,,,,,,,,,,,,,Institution
,,,8BvPPsN2ze8nDs9vnjmc,,restaurant,,,,,fr,Montérégie,Les Maskoutains,Saint-hyacinthe,,,,Quebec,Canada,2023-07-03,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Usp0VPLVEfOTKhnaRrKM,,producer,,,,,fr,Gaspésie--Îles-de-la-Madeleine,,Bassin,,,,Quebec,Canada,2023-07-03,,,,,,,,,,,,,,,,Boutique à la ferme
,,,cKwWsbt9BMuOPYQLNeHN,,institution,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2023-07-04,,,,,,,,,,,,,,,,Institution
,,,zJejZR8a9fNLXw3J3Nfj,,specialized_grocery_store,,,,,en,Montréal,Westmount,Westmount,,,,Quebec,Canada,2023-07-04,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,YiCTwv390L7CJaGio0qK,,restaurant,,,,,fr,Capitale-Nationale,Charlevoix,La Baleine,,,,Quebec,Canada,2023-07-06,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Sj2nbcvm2OL5ysD838a4,,producer,,,,,fr,Lanaudière,Matawinie,Saint-Jean de Matha,,,,Quebec,Canada,2023-07-07,,,,,,,,,,,,,,,,Boutique à la ferme
,,,45pt91UkYoXUkSaAsxKu,,producer,,,,,fr,Chaudière-Appalaches,Lotbinière,Sainte-Croix,,,,Quebec,Canada,2023-07-09,,,,,,,,,,,,,,,,Boutique à la ferme
,,,xBJpqXCKvIeZatQtr3VZ,,specialized_grocery_store,,,,,fr,Mauricie,Maskinongé,Louiseville,,,,Quebec,Canada,2023-07-11,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,SLelCyUEekEO6fqTbZrn,,community_organization,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2023-07-11,,,,,,,,,,,,,,,,Organisme communautaire
,,,Xll23jkuw73auqBfDfzQ,,community_organization,,,,,fr,Montréal,Saint-Laurent,Montréal,,,,Quebec,Canada,2023-07-11,,,,,,,,,,,,,,,,Organisme communautaire
,,,YGLRvcTmvqwg3EQEclGJ,,specialized_grocery_store,,,,,fr,Mauricie,Maskinongé,louiseville,,,,Quebec,Canada,2023-07-12,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,TsftJj7P2QguKMCDK00m,,institution,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2023-07-12,,,,,,,,,,,,,,,,Institution
,,,YLh1KR0Uit4gHo8VENs9,,restaurant,,,,,fr,Mauricie,Maskinongé,Louiseville,,,,Quebec,Canada,2023-07-13,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,tFPeJUjZEk9Uk0X6rFxR,,community_organization,,,,,fr,Capitale-Nationale,Québec,Quebec,,,,Quebec,Canada,2023-07-13,,,,,,,,,,,,,,,,Organisme communautaire
,,,muETkVAqEhzfm0PJHRB1,,restaurant,,,,,fr,Laurentides,La Rivière-du-Nord,SAINT-HIPPOLYTE,,,,Quebec,Canada,2023-07-14,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,UGK6W4boJ1X9hjDbsr1c,,specialized_grocery_store,,,,,fr,Capitale-Nationale,La Jacques-Cartier,Stoneham-Et-Tewkesbury,,,,Quebec,Canada,2023-07-18,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,F7DVRZfEZNY4FRQOn4aK,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-07-18,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,iZsAd8qBDYLOAqivYzHd,,community_organization,,,,,fr,Chaudière-Appalaches,L'Islet,SAINT-JEAN-PORT-JOLI,,,,Quebec,Canada,2023-07-19,,,,,,,,,,,,,,,,Organisme communautaire
,,,15kHCAZ43P8wZ0myYGnW,,restaurant,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2023-07-20,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,Eg4VqhApeSCIz655Ix24,,institution,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2023-07-21,,,,,,,,,,,,,,,,Institution
,,,fCGOVrcOppetyf0VWd7L,,restaurant,,,,,fr,Montréal,Outremont,Montréal,,,,Quebec,Canada,2023-07-24,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,gSAoZwVleGWVAzQyBIMP,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-07-24,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,vAmVzo8a9aKVAIiIaQlo,,artisan,,,,,fr,Mauricie,Trois-Rivières,Trois-Rivieres,,,,Quebec,Canada,2023-07-24,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,geODGdVzv6vczahC1xga,,restaurant,,,,,fr,Lanaudière,Les Moulins,LaPlaine,,,,Quebec,Canada,2023-07-24,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,nyFO9mGMmxuJlVgfbJIF,,artisan,,,,,fr,Montérégie,Marguerite-D'Youville,Calixa-lavalee,,,,Quebec,Canada,2023-07-24,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,dzEio1NWOiD9cVpXnqxm,,community_organization,,,,,fr,Montérégie,Longueuil,Brossard,,,,Quebec,Canada,2023-07-24,,,,,,,,,,,,,,,,Organisme communautaire
,,,IufRJZ5bUvnQklVxu45Q,,specialized_grocery_store,,,,,fr,Laurentides,Les Laurentides,mont-tremblant,,,,Quebec,Canada,2023-07-24,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,IV9jV0E2XoCigfYvZ0Ut,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2023-07-24,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,i7qkYpwSDcemX1Cv9JkI,,restaurant,,,,,fr,Lanaudière,Les Moulins,terrebonne,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,SmyvYrzMoFlmvGVfleNq,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal ,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,dnURRMeoILxgytXc4MU4,,artisan,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,gXnNOAQPcEWXBLg66zcB,,restaurant,,,,,fr,Estrie,Brome-Missisquoi,Farnham,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,KOBkWazY9NCRdki6sz3P,,specialized_grocery_store,,,,,fr,Estrie,La Haute-Yamaska,granby,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,mKf9OOX9rwWFPCxCGjYi,,restaurant,,,,,fr,Montérégie,Roussillon,Chateauguay,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,vcpUqAVyzoMbF4cLj6J9,,specialized_grocery_store,,,,,fr,Montréal,Ahuntsic-Cartierville,Montréal,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,0aQtlInzPidTOCJcxvUR,,restaurant,,,,,fr,Montérégie,La Vallée-du-Richelieu,Beloeil,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,xHMPaPhOwtraqyZxA7LE,,grocery_store,,,,,fr,Lanaudière,L'Assomption,l’assomption,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Supermarché
,,,UL2EO6cFUoXx6F5xwWMP,,specialized_grocery_store,,,,,fr,Laurentides,Les Pays-d'en-Haut,Saint-Sauveur ,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,ebZ7epFmSf61oco2NLNZ,,specialized_grocery_store,,,,,fr,Montérégie,Longueuil,Boucherville,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,erUi5HJTamSMphTYbkK0,,restaurant,,,,,fr,Lanaudière,Les Moulins,Terrebonne,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,UF5kCyu1mTDK3mhk3YUq,,specialized_grocery_store,,,,,fr,Centre-du-Québec,Drummond,Drummondville ,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,i86pmGy5JUqzDGDxJ80d,,restaurant,,,,,fr,Montérégie,Longueuil,Saint-Lambert,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,2iKSGLcLlJ59j3Qi0QbR,,artisan,,,,,fr,Montérégie,Le Haut-Richelieu,St-Jean-sur-Richelieu,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,rjetPoEFZKDGxWt72Zeg,,specialized_grocery_store,,,,,fr,Lanaudière,L'Assomption,Saint Sulpice,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,0Tknd7AgR9g1DTX3kpO1,,community_organization,,,,,fr,Mauricie,Trois-Rivières,Trois-Rivières - Québec,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Organisme communautaire
,,,UzMaJqx80bw4E9kTFfJO,,community_organization,,,,,fr,Montréal,Villeray - Saint-Michel - Parc-Extension,Montréal,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Organisme communautaire
,,,nfKd7ak2CSDeQvuhztao,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2023-07-25,,,,,,,,,,,,,,,,Restaurant ou traiteur
